customer_id,jours_depuis_visite,jours_depuis_achat,nb_sessions,nb_transactions,churn,proba_churn,risque
5960,316.0,293,7.0,4,1,0.473813225038493,Modéré
30508,168.0,345,3.0,10,1,0.47380941276245836,Modéré
31106,241.0,484,4.0,6,1,0.47380820440737353,Modéré
16973,48.0,416,3.0,6,0,0.4738060732762376,Modéré
5304,25.0,522,5.0,6,0,0.47380441576195964,Modéré
8614,354.0,19,5.0,6,0,0.47380303076453884,Modéré
37275,430.0,15,3.0,6,0,0.47379126532089716,Modéré
13916,466.0,147,9.0,6,1,0.47378928567463885,Modéré
1008,13.0,8,5.0,3,0,0.4737880142709357,Modéré
32865,501.0,765,9.0,1,1,0.47378599914995084,Modéré
30015,364.0,563,6.0,8,1,0.47378328598542313,Modéré
10182,487.0,53,2.0,7,0,0.47378317699447264,Modéré
37665,339.0,16,2.0,8,0,0.47378312511651255,Modéré
11197,2.0,506,2.0,6,0,0.4737825506534466,Modéré
43271,343.0,59,5.0,3,0,0.4737788395942381,Modéré
30196,145.0,342,5.0,7,1,0.4737691656680767,Modéré
47693,145.0,107,5.0,5,1,0.4737609257665136,Modéré
49888,40.0,40,4.0,7,0,0.4737603242327171,Modéré
37105,576.0,525,6.0,3,1,0.47374683633940057,Modéré
27376,232.0,299,5.0,3,1,0.47374642073880885,Modéré
40408,30.0,82,2.0,7,0,0.47374219322163164,Modéré
6939,78.0,143,5.0,3,0,0.473716543485145,Modéré
15091,474.0,426,4.0,6,1,0.47371410710890965,Modéré
13070,11.0,778,5.0,2,0,0.4737135256559787,Modéré
5881,59.0,59,5.0,6,0,0.47369775838445777,Modéré
18935,224.0,2,4.0,5,0,0.47369236358400174,Modéré
8889,121.0,86,4.0,6,0,0.47368876284222056,Modéré
33039,162.0,219,6.0,6,1,0.47367939291241057,Modéré
18110,384.0,31,4.0,7,0,0.4736779302134245,Modéré
28644,444.0,444,4.0,6,1,0.4736705820000886,Modéré
3292,478.0,208,5.0,4,1,0.4736695396978163,Modéré
18198,54.0,92,5.0,4,0,0.47366521271863293,Modéré
44354,327.0,36,4.0,6,0,0.4736588911728351,Modéré
24842,73.0,73,2.0,7,0,0.4736579767851181,Modéré
576,469.0,155,5.0,3,1,0.47365772591039573,Modéré
44390,0.0,0,5.0,4,0,0.47365162624231694,Modéré
29661,9.0,396,5.0,3,0,0.4736491320943844,Modéré
38370,442.0,441,4.0,7,1,0.47364683208347336,Modéré
16241,164.0,31,2.0,9,0,0.47364136399471257,Modéré
36868,260.0,288,7.0,5,1,0.4736403024174949,Modéré
6014,565.0,126,6.0,5,1,0.47363248060826085,Modéré
6129,55.0,842,6.0,1,0,0.47363170862987736,Modéré
2863,63.0,224,5.0,3,0,0.47361620311793856,Modéré
20990,32.0,480,6.0,3,0,0.47360840883216093,Modéré
34860,700.0,47,2.0,9,0,0.4736026977174184,Modéré
2116,387.0,70,4.0,6,0,0.47359348869887974,Modéré
827,790.0,37,2.0,9,0,0.4735802199323033,Modéré
13719,68.0,68,4.0,6,0,0.47357781858940745,Modéré
45483,89.0,200,5.0,6,0,0.4735767344713947,Modéré
22319,53.0,24,4.0,6,0,0.47356583358284643,Modéré
3314,29.0,53,5.0,4,0,0.4735613479496647,Modéré
445,86.0,514,6.0,5,0,0.47355087206111807,Modéré
24993,145.0,41,3.0,8,0,0.4735501990098247,Modéré
44786,303.0,173,5.0,7,1,0.4735422542722511,Modéré
2590,119.0,75,7.0,5,0,0.4735409269997825,Modéré
40492,28.0,504,6.0,3,0,0.47353714351825343,Modéré
47062,14.0,13,5.0,6,0,0.47352980013721757,Modéré
12389,582.0,214,1.0,6,1,0.4735263262842962,Modéré
8872,31.0,31,4.0,6,0,0.4735258994790275,Modéré
7210,519.0,186,4.0,6,1,0.47352389609625406,Modéré
3613,128.0,389,4.0,5,1,0.473522618154083,Modéré
18231,185.0,2,5.0,4,0,0.47352166718638655,Modéré
32674,399.0,544,7.0,5,1,0.47352122047933193,Modéré
19207,206.0,346,5.0,4,1,0.47352043811454947,Modéré
26133,196.0,187,6.0,4,1,0.47351935191304284,Modéré
9141,698.0,139,7.0,3,1,0.4735157144500404,Modéré
23819,140.0,40,4.0,7,0,0.4735133964012272,Modéré
47073,745.0,362,3.0,8,1,0.47351002415681287,Modéré
39779,608.0,235,3.0,8,1,0.47350424469235186,Modéré
20601,50.0,162,2.0,7,0,0.4735000175430059,Modéré
19212,218.0,411,6.0,4,1,0.47349789142797216,Modéré
39704,186.0,330,2.0,6,1,0.47349480455045906,Modéré
2224,14.0,68,5.0,4,0,0.47348956425935207,Modéré
40686,172.0,110,4.0,8,1,0.4734881479594214,Modéré
41476,218.0,107,4.0,6,1,0.4734809831412491,Modéré
8897,18.0,4,3.0,7,0,0.47346630427864483,Modéré
11061,199.0,171,5.0,4,1,0.47345156930582044,Modéré
43632,446.0,195,2.0,7,1,0.4734513539108774,Modéré
37558,381.0,40,1.0,7,0,0.4734480707318778,Modéré
39472,809.0,70,3.0,6,0,0.4734447102754753,Modéré
9730,291.0,67,4.0,5,0,0.4734414843315882,Modéré
13789,840.0,221,5.0,4,1,0.4734407922626941,Modéré
36338,157.0,61,3.0,5,0,0.47343889056717153,Modéré
4606,522.0,150,2.0,7,1,0.4734346352759489,Modéré
10806,239.0,145,3.0,8,1,0.47342225108623354,Modéré
9551,94.0,12,6.0,4,0,0.4734076895151071,Modéré
29259,88.0,87,6.0,6,0,0.4734045584688604,Modéré
13821,3.0,2,7.0,5,0,0.4733957547368947,Modéré
27010,255.0,335,5.0,4,1,0.4733954557703965,Modéré
17218,6.0,242,4.0,6,0,0.4733893191015525,Modéré
26107,109.0,214,6.0,4,1,0.47337889803566846,Modéré
3129,56.0,457,6.0,3,0,0.47337068092646734,Modéré
1266,703.0,123,3.0,9,1,0.4733610924114814,Modéré
23558,168.0,414,6.0,5,1,0.47335838298987026,Modéré
46742,410.0,372,6.0,4,1,0.47335644207801086,Modéré
17751,92.0,92,3.0,7,1,0.473352857256944,Modéré
4580,799.0,203,7.0,7,1,0.4733504505973141,Modéré
28433,3.0,291,4.0,6,0,0.47334901699998483,Modéré
5634,21.0,157,5.0,4,0,0.47334266395088925,Modéré
16597,306.0,30,4.0,6,0,0.4733412720740167,Modéré
3174,5.0,13,5.0,3,0,0.4733327094474521,Modéré
49655,9.0,9,6.0,4,0,0.47333177269795706,Modéré
48662,14.0,24,8.0,5,0,0.47333051012212385,Modéré
32969,672.0,91,2.0,9,1,0.47331405875203475,Modéré
3556,424.0,123,4.0,7,1,0.47329799588961735,Modéré
7900,697.0,22,3.0,6,0,0.4732949345415055,Modéré
4590,71.0,17,4.0,7,0,0.4732827569115978,Modéré
20729,48.0,6,2.0,7,0,0.4732707430616967,Modéré
7884,148.0,148,7.0,5,1,0.47326249095620027,Modéré
22875,1110.0,34,1.0,6,0,0.4732620231699171,Modéré
21104,292.0,349,4.0,7,1,0.47326101498929646,Modéré
23472,283.0,199,4.0,6,1,0.47324952651503516,Modéré
32851,312.0,409,4.0,9,1,0.4732475345067958,Modéré
34255,226.0,81,4.0,6,0,0.47324622596382065,Modéré
30209,112.0,458,5.0,5,1,0.4732330496873061,Modéré
36149,319.0,356,5.0,4,1,0.4732293369218066,Modéré
37620,40.0,192,6.0,5,0,0.473224380350137,Modéré
44517,128.0,707,6.0,3,1,0.47322140759996967,Modéré
4842,297.0,761,5.0,6,1,0.47321925097507084,Modéré
49040,62.0,65,5.0,6,0,0.4732130880766675,Modéré
48001,155.0,229,5.0,4,1,0.4732118125846983,Modéré
3852,60.0,59,2.0,7,0,0.4732100013068154,Modéré
10768,363.0,246,4.0,7,1,0.4731975675278948,Modéré
32496,182.0,182,3.0,7,1,0.4731971349614708,Modéré
130,152.0,164,5.0,4,1,0.47319232044426895,Modéré
17134,255.0,375,5.0,5,1,0.473186894609092,Modéré
10634,209.0,193,6.0,3,1,0.47318417776456945,Modéré
38809,96.0,637,5.0,3,1,0.473183168808706,Modéré
43317,92.0,47,2.0,6,0,0.47315965358359513,Modéré
32298,371.0,592,7.0,5,1,0.4731511183663218,Modéré
33259,135.0,285,4.0,7,1,0.47314171292111296,Modéré
2477,156.0,309,8.0,5,1,0.47313158767724034,Modéré
26553,106.0,109,6.0,5,1,0.4731164603458457,Modéré
37277,114.0,344,5.0,4,1,0.47310089668590904,Modéré
42963,108.0,178,4.0,6,1,0.4730812826319879,Modéré
41822,287.0,710,5.0,4,1,0.4730786173877776,Modéré
5764,24.0,295,5.0,3,0,0.47305693071422494,Modéré
4319,117.0,753,5.0,6,1,0.4730522365071511,Modéré
18880,276.0,56,3.0,6,0,0.4730462666072299,Modéré
49982,16.0,307,3.0,8,0,0.47304617747689354,Modéré
2448,637.0,218,4.0,7,1,0.4730411452827795,Modéré
25933,231.0,308,6.0,5,1,0.4730405364107716,Modéré
12247,43.0,66,6.0,3,0,0.473039922687263,Modéré
44801,471.0,140,7.0,4,1,0.47303981204671236,Modéré
27784,410.0,106,3.0,8,1,0.4730392144723464,Modéré
37965,581.0,209,4.0,7,1,0.4730239647013332,Modéré
25410,208.0,164,5.0,4,1,0.47302081949777475,Modéré
4937,220.0,468,6.0,5,1,0.4730168421585209,Modéré
9621,155.0,37,3.0,6,0,0.4730141874601576,Modéré
23189,87.0,341,5.0,4,0,0.47301389001091,Modéré
27067,279.0,299,7.0,4,1,0.47300313937568644,Modéré
35840,71.0,71,4.0,6,0,0.4729985299157918,Modéré
47255,152.0,152,5.0,7,1,0.47299697862976553,Modéré
8100,130.0,188,6.0,6,1,0.47298838078414235,Modéré
4691,197.0,196,4.0,7,1,0.47298672207097314,Modéré
41964,163.0,438,5.0,3,1,0.4729819214431022,Modéré
42136,356.0,356,4.0,7,1,0.4729756561426349,Modéré
37940,988.0,772,3.0,7,1,0.47297540830699736,Modéré
29513,557.0,330,4.0,6,1,0.47297011141520406,Modéré
36646,379.0,657,5.0,3,1,0.4729693551520277,Modéré
7049,77.0,77,5.0,4,0,0.4729689345917524,Modéré
48883,272.0,527,4.0,7,1,0.47296840168492116,Modéré
35824,24.0,24,7.0,5,0,0.4729657357187741,Modéré
40327,65.0,44,3.0,7,0,0.4729486515599547,Modéré
11062,636.0,134,5.0,4,1,0.47294161416986524,Modéré
27313,110.0,110,3.0,8,1,0.4729363571645726,Modéré
7469,556.0,281,4.0,6,1,0.4729350305701797,Modéré
7449,227.0,326,3.0,9,1,0.47293025759881124,Modéré
25210,293.0,269,4.0,5,1,0.47292599029161264,Modéré
45042,409.0,7,3.0,7,0,0.47292422979016807,Modéré
8630,238.0,284,4.0,5,1,0.4729196994074812,Modéré
4445,111.0,280,7.0,4,1,0.47291753521115204,Modéré
28986,57.0,302,4.0,6,0,0.472916251716156,Modéré
18069,94.0,163,5.0,4,1,0.47289445584339895,Modéré
12114,1080.0,182,1.0,6,1,0.47289161978860095,Modéré
43000,115.0,224,4.0,6,1,0.4728843547277938,Modéré
34926,103.0,47,5.0,4,0,0.4728820775381093,Modéré
28663,216.0,120,1.0,10,1,0.4728738511718526,Modéré
42423,177.0,908,7.0,3,1,0.47287323241099133,Modéré
4383,367.0,161,4.0,5,1,0.47287152684740286,Modéré
25922,46.0,92,3.0,6,0,0.47286600278332797,Modéré
42189,105.0,89,4.0,5,0,0.4728583413703064,Modéré
32182,183.0,536,4.0,6,1,0.472858034777748,Modéré
19635,198.0,197,6.0,4,1,0.47285525451001903,Modéré
9148,53.0,381,4.0,5,0,0.47285487545017857,Modéré
16356,420.0,262,4.0,6,1,0.47284431590210696,Modéré
14193,226.0,226,8.0,5,1,0.4728355780994965,Modéré
11781,104.0,272,3.0,7,1,0.47283265338812314,Modéré
22934,351.0,2,5.0,4,0,0.47283043489314935,Modéré
44817,336.0,630,4.0,5,1,0.47282260545852667,Modéré
19945,180.0,43,4.0,7,0,0.47282217512281377,Modéré
27191,192.0,131,6.0,4,1,0.4728181373151824,Modéré
47638,205.0,562,6.0,5,1,0.47281620666480945,Modéré
3331,200.0,110,5.0,6,1,0.4728146492397489,Modéré
36887,869.0,22,4.0,8,0,0.47281321438564383,Modéré
12105,34.0,400,6.0,3,0,0.47280254804616234,Modéré
6659,310.0,310,6.0,9,1,0.4727827800601289,Modéré
25470,67.0,54,6.0,14,0,0.4727660796480621,Modéré
29527,805.0,7,4.0,6,0,0.47276476355789315,Modéré
26436,29.0,331,5.0,3,0,0.4727460257364967,Modéré
47848,269.0,37,2.0,6,0,0.4727443469816384,Modéré
31931,297.0,31,4.0,6,0,0.47274259031634086,Modéré
10661,319.0,318,7.0,5,1,0.47274047480706044,Modéré
38277,122.0,227,2.0,6,1,0.4727340752883491,Modéré
39839,268.0,16,6.0,5,0,0.47273276437471773,Modéré
14601,111.0,245,4.0,7,1,0.4727311927926229,Modéré
1152,201.0,325,4.0,5,1,0.47272607356586993,Modéré
19877,169.0,128,4.0,6,1,0.4727183225120509,Modéré
7546,157.0,144,3.0,7,1,0.47270362006773603,Modéré
19999,45.0,91,5.0,4,0,0.47270334751585047,Modéré
5148,851.0,590,4.0,6,1,0.47268219908232245,Modéré
29433,22.0,24,7.0,5,0,0.4726739560433451,Modéré
35410,280.0,1037,7.0,2,1,0.47266453393414365,Modéré
30904,329.0,12,5.0,5,0,0.47264518115956916,Modéré
12630,566.0,78,2.0,6,0,0.4726443784444191,Modéré
19720,156.0,575,3.0,7,1,0.47263818080417574,Modéré
17804,429.0,214,2.0,7,1,0.47263536042676724,Modéré
10296,348.0,348,5.0,5,1,0.4726309903131035,Modéré
370,121.0,154,2.0,6,1,0.4726267444068929,Modéré
1223,743.0,284,3.0,9,1,0.47262112303027337,Modéré
17778,184.0,211,4.0,7,1,0.47261922503381676,Modéré
38704,648.0,431,4.0,7,1,0.47261790212721133,Modéré
30217,101.0,490,4.0,7,1,0.4726149371087582,Modéré
38563,401.0,95,4.0,6,1,0.47261467976364424,Modéré
37085,5.0,279,6.0,4,0,0.4726048133147394,Modéré
26411,197.0,211,4.0,6,1,0.47259600977620225,Modéré
47266,361.0,536,4.0,5,1,0.472581520067886,Modéré
22207,470.0,273,3.0,6,1,0.4725792764990084,Modéré
13722,471.0,5,4.0,6,0,0.4725717319428624,Modéré
2634,449.0,449,7.0,5,1,0.47256867583277523,Modéré
37428,108.0,108,8.0,6,1,0.472565749687595,Modéré
49651,321.0,169,4.0,5,1,0.4725373991365581,Modéré
38363,326.0,74,4.0,6,0,0.4725274287197637,Modéré
33751,238.0,57,2.0,6,0,0.47252105821604146,Modéré
17910,319.0,20,3.0,7,0,0.4725188631682311,Modéré
34941,419.0,419,4.0,7,1,0.47249380361092413,Modéré
38400,312.0,94,5.0,4,1,0.47248782109554166,Modéré
7081,11.0,11,7.0,4,0,0.4724864653351964,Modéré
23310,353.0,50,6.0,3,0,0.4724788009841918,Modéré
11136,11.0,11,5.0,4,0,0.4724787497436103,Modéré
31994,263.0,532,6.0,4,1,0.47247649727254837,Modéré
33269,309.0,99,1.0,6,1,0.4724609609734954,Modéré
24191,720.0,72,4.0,6,0,0.4724497467470099,Modéré
38476,992.0,252,2.0,6,1,0.47244353199037836,Modéré
12201,703.0,662,6.0,3,1,0.47243902808013205,Modéré
10299,134.0,8,4.0,6,0,0.4724387142872265,Modéré
36119,225.0,225,7.0,6,1,0.47243505341017894,Modéré
15343,347.0,244,6.0,4,1,0.4724342513586199,Modéré
2703,204.0,473,6.0,3,1,0.4724305208659538,Modéré
43143,31.0,105,5.0,4,0,0.4724297255799334,Modéré
10727,190.0,206,7.0,5,1,0.4724276922243421,Modéré
12878,16.0,950,6.0,1,0,0.4724258635492876,Modéré
45151,97.0,22,6.0,3,0,0.47242336398775786,Modéré
20785,439.0,439,4.0,6,1,0.47242295281914387,Modéré
23509,80.0,99,4.0,6,0,0.47241834730230986,Modéré
26577,273.0,28,3.0,6,0,0.4724012117723371,Modéré
964,242.0,142,6.0,4,1,0.472385424913444,Modéré
6367,54.0,549,2.0,6,0,0.4723845159586572,Modéré
4117,116.0,414,7.0,5,1,0.47238182941875445,Modéré
2152,42.0,42,4.0,7,0,0.47238073785920953,Modéré
6456,184.0,120,5.0,4,1,0.4723802888211724,Modéré
24070,611.0,661,4.0,6,1,0.47236958255149164,Modéré
4563,58.0,37,4.0,7,0,0.4723672010038031,Modéré
30665,37.0,145,4.0,5,0,0.4723669114554855,Modéré
37697,130.0,172,7.0,6,1,0.4723617783411487,Modéré
22758,698.0,13,2.0,6,0,0.47235693378108645,Modéré
31251,266.0,258,4.0,7,1,0.47234777864719846,Modéré
8396,519.0,148,1.0,7,1,0.4723470165678488,Modéré
10790,1007.0,180,1.0,6,1,0.4723456556330251,Modéré
37229,229.0,105,5.0,5,1,0.4723396171910308,Modéré
1902,51.0,528,6.0,5,0,0.47231487123817084,Modéré
12264,208.0,712,7.0,4,1,0.47231280960215793,Modéré
758,439.0,432,5.0,4,1,0.47231246280278166,Modéré
31467,111.0,144,1.0,6,1,0.47230850889085496,Modéré
49489,79.0,113,5.0,4,0,0.4723065685921351,Modéré
11103,119.0,192,7.0,5,1,0.47230543042171486,Modéré
10143,60.0,777,6.0,4,0,0.4723047673200487,Modéré
35918,181.0,219,5.0,6,1,0.4723007132918011,Modéré
32669,298.0,287,6.0,7,1,0.47229921130419306,Modéré
25192,27.0,123,4.0,6,0,0.4722899944536707,Modéré
39594,257.0,615,5.0,5,1,0.47228967577653874,Modéré
31968,234.0,18,3.0,6,0,0.47228173159211523,Modéré
30561,290.0,454,4.0,7,1,0.4722746269238714,Modéré
6948,127.0,127,7.0,2,1,0.47226465715740495,Modéré
23800,597.0,377,4.0,7,1,0.4722626972560078,Modéré
23817,71.0,66,5.0,8,0,0.47226154066742987,Modéré
44930,177.0,581,5.0,5,1,0.47226089302196816,Modéré
4679,121.0,414,7.0,6,1,0.47225942131305915,Modéré
48579,73.0,107,5.0,4,0,0.47225801774005177,Modéré
46450,372.0,69,3.0,9,0,0.47225172862513715,Modéré
46351,334.0,514,7.0,4,1,0.4722464498735694,Modéré
10924,60.0,60,5.0,6,0,0.4722447119873585,Modéré
20319,71.0,579,7.0,1,0,0.472243712448836,Modéré
31651,167.0,27,4.0,6,0,0.47222822033995776,Modéré
31778,304.0,286,4.0,6,1,0.472222599983046,Modéré
35325,17.0,376,6.0,5,0,0.4722180540381081,Modéré
7776,468.0,373,6.0,5,1,0.47221224589155386,Modéré
27556,264.0,107,3.0,7,1,0.4722115300112506,Modéré
33753,28.0,28,4.0,8,0,0.47220998899262134,Modéré
5410,262.0,59,4.0,6,0,0.47220901898257617,Modéré
33582,573.0,844,5.0,4,1,0.472202741348375,Modéré
37144,369.0,101,1.0,8,1,0.4722007945694526,Modéré
13013,95.0,93,4.0,5,1,0.47220054443816045,Modéré
40348,840.0,46,4.0,6,0,0.4721877317904176,Modéré
49499,131.0,317,6.0,4,1,0.4721729604566457,Modéré
1453,18.0,146,2.0,8,0,0.4721684198916647,Modéré
34196,111.0,89,5.0,4,0,0.47216595640937115,Modéré
4008,113.0,7,1.0,6,0,0.47215221658102124,Modéré
37953,42.0,42,4.0,6,0,0.4721406724846119,Modéré
44538,41.0,436,5.0,3,0,0.47213690729221214,Modéré
45256,126.0,432,4.0,6,1,0.472136532239961,Modéré
28305,394.0,250,6.0,4,1,0.4721335031392135,Modéré
3053,93.0,89,4.0,1,0,0.47211800738269766,Modéré
5842,589.0,620,6.0,5,1,0.4721176351452086,Modéré
24401,126.0,2,4.0,6,0,0.47211168325380515,Modéré
33319,64.0,64,4.0,7,0,0.47210867510670845,Modéré
35728,282.0,52,2.0,7,0,0.4721065510376736,Modéré
15548,95.0,95,8.0,5,1,0.4721055307846587,Modéré
24308,179.0,207,4.0,6,1,0.4721001158963156,Modéré
26026,351.0,424,6.0,4,1,0.47208737192269007,Modéré
13666,596.0,153,3.0,8,1,0.4720867715917483,Modéré
20033,305.0,52,4.0,7,0,0.47208659475998865,Modéré
2524,26.0,295,6.0,4,0,0.4720860356330692,Modéré
13108,363.0,77,5.0,7,0,0.4720836446681369,Modéré
28548,133.0,230,7.0,3,1,0.4720754223947914,Modéré
27306,687.0,236,3.0,8,1,0.4720701606075109,Modéré
36780,550.0,78,4.0,5,0,0.47206861494438196,Modéré
36040,524.0,75,5.0,5,0,0.4720650466976798,Modéré
33121,101.0,233,9.0,3,1,0.472064606432519,Modéré
18474,113.0,560,8.0,3,1,0.4720582366588469,Modéré
2148,292.0,130,3.0,9,1,0.4720536453907995,Modéré
22959,260.0,88,4.0,5,0,0.47204981627532144,Modéré
3555,129.0,614,5.0,3,1,0.47204869591707743,Modéré
28582,361.0,106,2.0,7,1,0.47204822897522397,Modéré
6463,767.0,66,5.0,4,0,0.4720354589965033,Modéré
33499,150.0,214,2.0,6,1,0.47202959902013825,Modéré
19752,58.0,47,4.0,5,0,0.4720263553052565,Modéré
6680,394.0,293,6.0,4,1,0.472025519233827,Modéré
17223,13.0,221,5.0,6,0,0.47201669377252115,Modéré
14113,306.0,505,3.0,8,1,0.47201512339046325,Modéré
39515,404.0,113,3.0,7,1,0.472006345441428,Modéré
25968,126.0,118,7.0,5,1,0.4720016956456395,Modéré
47141,220.0,292,2.0,8,1,0.4719942089452124,Modéré
29797,307.0,173,4.0,6,1,0.4719899899538496,Modéré
21664,438.0,502,5.0,6,1,0.4719827633321062,Modéré
27818,6.0,46,5.0,4,0,0.47197759721126487,Modéré
6587,128.0,159,3.0,6,1,0.4719770728513605,Modéré
22917,534.0,275,3.0,8,1,0.4719621710844762,Modéré
39398,297.0,18,4.0,5,0,0.47195388393113036,Modéré
39006,86.0,86,6.0,3,0,0.4719388480338526,Modéré
42614,176.0,316,5.0,6,1,0.47193650368299395,Modéré
13508,205.0,118,4.0,8,1,0.4719355667094892,Modéré
12748,7.0,99,4.0,5,0,0.4719341285093445,Modéré
28243,59.0,339,5.0,7,0,0.4719166814375736,Modéré
37678,202.0,202,6.0,5,1,0.47190477035363015,Modéré
21345,151.0,151,8.0,2,1,0.47189366243330366,Modéré
1549,851.0,244,3.0,9,1,0.47188308358823106,Modéré
42447,780.0,103,2.0,6,1,0.47187778572854583,Modéré
19514,44.0,44,4.0,8,0,0.471867811117818,Modéré
1888,982.0,69,2.0,8,0,0.4718656380229527,Modéré
28431,413.0,2,4.0,6,0,0.471851580691272,Modéré
8494,493.0,189,4.0,6,1,0.4718421110531084,Modéré
46125,681.0,50,1.0,7,0,0.4718326915457075,Modéré
30470,46.0,46,5.0,6,0,0.4718180860676927,Modéré
30211,785.0,29,3.0,6,0,0.47181299762420276,Modéré
14931,131.0,230,5.0,5,1,0.471812725473867,Modéré
3424,502.0,130,3.0,8,1,0.47181055252473486,Modéré
10408,103.0,590,5.0,4,1,0.47180515570339837,Modéré
45025,670.0,12,3.0,10,0,0.47180165863465506,Modéré
784,190.0,389,5.0,4,1,0.47179670239171523,Modéré
25949,297.0,359,3.0,6,1,0.4717926765636373,Modéré
12383,371.0,68,1.0,8,0,0.4717900019682175,Modéré
6936,832.0,460,4.0,7,1,0.47178412637834505,Modéré
49246,275.0,164,6.0,4,1,0.47177812990905443,Modéré
47958,189.0,319,3.0,6,1,0.4717769135799067,Modéré
1599,148.0,148,3.0,9,1,0.4717757769766109,Modéré
48648,147.0,7,4.0,6,0,0.47177409216504523,Modéré
353,760.0,73,3.0,7,0,0.4717647483472469,Modéré
21519,426.0,315,2.0,7,1,0.4717482499495015,Modéré
2343,83.0,374,4.0,5,0,0.47173295813391997,Modéré
22860,306.0,464,2.0,6,1,0.47172739999969737,Modéré
4514,552.0,38,5.0,4,0,0.47171224244226145,Modéré
2738,766.0,328,3.0,7,1,0.47171206185949005,Modéré
30609,185.0,291,6.0,5,1,0.47169866840780783,Modéré
9119,94.0,78,6.0,4,0,0.47169218266638524,Modéré
25284,86.0,74,4.0,6,0,0.47168585376132294,Modéré
21159,222.0,222,4.0,7,1,0.4716800920799895,Modéré
1425,478.0,820,6.0,4,1,0.47166800147970506,Modéré
43184,36.0,381,3.0,5,0,0.4716626275447707,Modéré
47101,5.0,759,6.0,4,0,0.4716490778539491,Modéré
2881,311.0,287,6.0,5,1,0.4716451664424263,Modéré
1198,267.0,267,4.0,8,1,0.4716444116359108,Modéré
35211,106.0,106,6.0,5,1,0.471639370135019,Modéré
33689,17.0,16,4.0,8,0,0.47163515735850725,Modéré
28919,102.0,124,4.0,6,1,0.4716345534521714,Modéré
26118,17.0,34,5.0,4,0,0.471626077735921,Modéré
42218,245.0,492,5.0,5,1,0.4716119765636493,Modéré
8049,284.0,27,4.0,7,0,0.47160787077686983,Modéré
6804,805.0,108,2.0,8,1,0.47160760643091104,Modéré
36025,24.0,0,4.0,6,0,0.47160414678192164,Modéré
14386,83.0,4,3.0,8,0,0.4715980236281101,Modéré
44585,3.0,832,5.0,4,0,0.47159163340379356,Modéré
13340,146.0,487,7.0,2,1,0.4715817681768131,Modéré
12523,415.0,419,1.0,6,1,0.4715816604765381,Modéré
21670,70.0,383,4.0,6,0,0.4715807598744298,Modéré
47777,728.0,145,2.0,7,1,0.4715727846303706,Modéré
2404,908.0,92,2.0,6,1,0.4715726094420335,Modéré
28349,1.0,1,4.0,6,0,0.4715583525379357,Modéré
37037,106.0,75,5.0,6,0,0.47155548962281396,Modéré
772,151.0,23,6.0,4,0,0.47154254172085025,Modéré
18628,329.0,5,4.0,6,0,0.47154168517343725,Modéré
45726,24.0,163,6.0,5,0,0.47154130248210885,Modéré
20054,247.0,232,6.0,5,1,0.4715329456189221,Modéré
19567,209.0,203,3.0,7,1,0.4715284779017938,Modéré
2210,13.0,413,6.0,1,0,0.47150908645442785,Modéré
38834,200.0,28,4.0,6,0,0.47150858100805243,Modéré
35694,502.0,509,6.0,5,1,0.4714901768072236,Modéré
11384,148.0,242,5.0,5,1,0.47148966026804195,Modéré
10511,328.0,279,7.0,4,1,0.4714864112446365,Modéré
10891,839.0,198,3.0,7,1,0.47148390440965704,Modéré
4156,127.0,304,7.0,4,1,0.4714758145662586,Modéré
28980,580.0,315,2.0,6,1,0.4714757657944027,Modéré
41524,296.0,666,4.0,6,1,0.4714715554750416,Modéré
37123,113.0,26,7.0,5,0,0.47146225466618025,Modéré
