customer_id,last_visit_date,jours_depuis_visite,last_purchase_date,jours_depuis_achat,churn
20303,2023-08-29,15.0,2023-08-29 23:34:38,14,0
20304,,9999.0,2023-08-08 22:44:42,35,0
20305,2023-07-10,65.0,2023-07-10 02:57:48,65,0
20306,2022-12-15,272.0,2023-05-25 21:41:51,110,0
20307,2023-06-25,80.0,2022-03-01 14:51:39,561,0
20308,2023-08-06,38.0,2023-05-17 14:00:37,119,0
20309,2023-07-03,72.0,2023-02-06 23:29:24,218,0
20310,2023-06-18,87.0,2022-04-19 03:04:23,512,0
20311,2023-02-06,219.0,2023-01-07 21:21:23,248,0
20312,2021-07-02,803.0,2023-02-11 04:35:37,214,0
20313,2023-05-22,114.0,2023-07-04 01:56:00,71,0
20314,2023-05-06,130.0,2022-12-30 12:57:46,257,0
20315,2022-12-16,271.0,2023-03-04 20:12:03,192,0
20316,2022-11-30,287.0,2022-02-28 18:21:18,562,1
20317,2023-03-13,184.0,2023-01-12 19:52:38,243,0
20318,2023-08-23,21.0,2023-08-23 18:22:51,21,0
20319,2023-07-04,71.0,2022-02-11 10:54:41,579,0
20320,2023-09-07,6.0,2023-09-07 14:25:42,6,0
20321,2020-02-28,1293.0,2022-12-17 17:41:57,270,0
20322,2021-08-09,765.0,2022-09-05 17:06:05,373,1
20323,2023-01-04,252.0,2023-05-29 08:08:49,107,0
20324,2023-08-10,34.0,2022-06-10 11:03:36,460,0
20325,2022-08-31,378.0,2022-08-31 11:51:01,378,1
20326,2023-07-22,53.0,2023-07-22 18:40:22,53,0
20327,2023-07-30,45.0,2023-08-02 01:22:00,42,0
20328,2022-07-23,417.0,2020-04-18 08:41:36,1243,1
20329,2023-04-05,161.0,2023-04-05 16:12:28,161,0
20330,2022-12-13,274.0,2021-06-24 16:30:38,811,1
20331,2023-05-28,108.0,2023-07-25 14:41:33,50,0
20332,2023-08-09,35.0,2023-06-15 17:50:53,90,0
20333,2021-12-26,626.0,2022-07-21 17:55:09,419,1
20334,2021-07-04,801.0,2023-08-01 12:07:41,43,0
20335,2023-01-12,244.0,2023-01-12 04:38:47,244,0
20336,2023-04-06,160.0,2023-04-06 01:16:22,160,0
20337,2023-06-11,94.0,2023-06-11 07:17:17,94,0
20338,2020-08-20,1119.0,2022-07-19 12:11:47,421,1
20339,2023-01-13,243.0,2021-02-23 05:24:45,932,0
20340,2023-03-17,180.0,2023-03-17 01:40:21,180,0
20341,2023-07-21,54.0,2021-10-21 08:35:20,692,0
20342,2022-03-12,550.0,2022-05-07 15:13:32,494,1
20343,2023-08-05,39.0,2023-08-05 01:28:14,39,0
20344,,9999.0,2023-08-13 04:07:07,31,0
20345,2020-03-23,1269.0,2023-02-19 11:25:29,206,0
20346,2022-11-16,301.0,2021-12-15 01:35:32,637,1
20347,2023-05-01,135.0,2023-08-08 23:57:02,35,0
20348,2023-07-08,67.0,2021-11-24 08:28:54,658,0
20349,2023-03-01,196.0,2022-10-03 21:12:59,344,0
20350,2022-09-18,360.0,2022-05-05 22:20:39,495,1
20351,2021-07-18,787.0,2020-07-01 00:29:20,1169,1
20352,2021-07-26,779.0,2022-09-19 07:21:13,359,1
20353,2023-08-31,13.0,2023-01-29 07:22:50,227,0
20354,2023-08-02,42.0,2023-01-20 21:11:31,235,0
20355,2023-06-17,88.0,2023-04-23 10:05:22,143,0
20356,2021-12-25,627.0,2023-05-14 23:15:07,121,0
20357,2022-02-26,564.0,2023-06-10 16:20:26,95,0
20359,2023-07-09,66.0,2023-08-09 16:25:07,35,0
20360,2023-03-13,184.0,2023-06-23 15:17:22,82,0
20361,2023-09-07,6.0,2023-09-07 08:42:36,6,0
20362,2023-07-26,49.0,2022-06-22 07:14:18,448,0
20363,2022-05-02,499.0,2023-01-06 23:46:52,249,0
20364,2022-08-05,404.0,2021-07-01 15:07:03,804,1
20365,2023-05-09,127.0,2023-09-06 23:22:23,6,0
20366,2021-07-22,783.0,2022-04-11 01:39:11,520,1
20367,2022-12-06,281.0,2023-03-17 21:21:19,179,0
20368,2022-11-17,300.0,2023-04-26 01:38:17,140,0
20369,2023-07-08,67.0,2023-03-27 00:09:48,170,0
20370,2023-05-22,114.0,2023-07-14 14:43:51,61,0
20371,2022-10-19,329.0,2023-07-29 13:29:12,46,0
20372,2023-06-18,87.0,2023-06-18 15:27:28,87,0
20373,2021-06-27,808.0,2022-04-07 17:02:16,524,1
20374,2023-03-10,187.0,2023-07-06 03:54:22,69,0
20375,2023-02-17,208.0,2021-03-30 06:45:13,897,0
20376,2023-06-04,101.0,2023-06-02 18:03:32,103,0
20377,2022-04-25,506.0,2022-12-19 22:12:28,267,0
20378,2023-09-05,8.0,2022-08-24 11:31:39,385,0
20379,2020-01-22,1330.0,2023-07-28 07:30:38,47,0
20380,2022-08-19,390.0,2022-09-19 00:51:09,359,1
20381,2023-03-18,179.0,2023-06-09 19:41:05,95,0
20382,2021-09-23,720.0,2022-12-21 07:48:58,266,0
20383,2023-07-25,50.0,2023-07-16 18:24:47,59,0
20384,2022-11-18,299.0,2022-11-18 22:24:25,298,1
20385,2022-06-13,457.0,2022-11-18 14:14:35,299,1
20386,2022-12-25,262.0,2023-09-04 07:32:59,9,0
20387,2023-05-13,123.0,2022-07-29 13:09:13,411,0
20388,2023-02-28,197.0,2023-02-21 14:15:24,204,0
20389,2023-01-10,246.0,2022-11-26 00:15:09,291,0
20390,2022-11-11,306.0,2023-08-30 09:41:29,14,0
20391,2023-08-05,39.0,2023-07-23 10:27:19,52,0
20392,2023-06-16,89.0,2022-09-13 04:37:42,365,0
20393,2022-04-22,509.0,2022-07-03 01:21:29,437,1
20394,2023-05-16,120.0,2023-05-16 03:46:54,120,0
20395,2023-02-20,205.0,2022-09-29 20:37:24,348,0
20396,2023-05-13,123.0,2023-05-13 05:27:58,123,0
20397,2023-05-05,131.0,2022-08-24 13:26:10,385,0
20398,2022-07-17,423.0,2022-12-18 22:00:00,268,0
20399,2021-06-30,805.0,2022-08-01 10:23:19,408,1
20400,2023-01-19,237.0,2023-02-04 13:44:21,221,0
20401,2023-03-07,190.0,2023-04-21 03:32:53,145,0
20402,2023-08-03,41.0,2023-08-03 18:16:36,41,0
20403,2021-11-29,653.0,2021-07-08 13:34:27,797,1
20404,2023-07-23,52.0,2023-01-30 13:31:23,226,0
20405,2023-08-01,43.0,2022-10-07 14:40:56,341,0
20406,2022-04-08,523.0,2023-08-24 20:01:13,19,0
20407,,9999.0,2021-01-02 04:04:52,984,1
20408,2023-01-21,235.0,2022-09-04 01:42:49,374,0
20409,2022-05-09,492.0,2023-09-09 02:45:49,4,0
20410,2022-01-25,596.0,2022-08-25 11:28:55,384,1
20411,2023-05-14,122.0,2023-08-01 01:43:51,43,0
20412,2023-08-21,23.0,2023-08-21 06:56:16,23,0
20413,2023-07-27,48.0,2023-08-27 21:17:27,16,0
20414,2023-08-17,27.0,2023-03-10 16:31:24,187,0
20415,2021-12-08,644.0,2023-05-27 22:16:21,108,0
20416,2020-02-18,1303.0,2023-07-06 03:08:27,69,0
20417,2021-08-18,756.0,2023-01-05 02:10:33,251,0
20418,2022-12-15,272.0,2021-06-09 12:40:58,826,1
20419,2022-03-17,545.0,2023-08-13 19:25:21,30,0
20420,2022-07-29,411.0,2023-02-20 16:15:20,205,0
20421,2020-11-10,1037.0,2022-10-06 11:39:42,342,1
20422,2021-07-18,787.0,2023-07-16 22:41:47,58,0
20423,2022-11-30,287.0,2022-11-28 04:50:56,289,1
20424,2023-08-20,24.0,2023-08-11 14:14:47,33,0
20425,2023-02-12,213.0,2023-02-28 10:54:48,197,0
20426,2022-07-05,435.0,2023-05-05 10:34:59,131,0
20427,2021-01-27,959.0,2023-05-06 03:45:42,130,0
20428,2022-11-17,300.0,2023-03-10 20:14:34,186,0
20429,2020-10-01,1077.0,2022-11-01 00:53:26,316,1
20430,2021-12-09,643.0,2023-06-19 12:47:58,86,0
20431,2023-03-29,168.0,2023-03-29 11:49:51,168,0
20432,2020-10-09,1069.0,2023-05-19 12:29:01,117,0
20433,2023-06-16,89.0,2023-06-16 12:33:24,89,0
20434,2023-01-27,229.0,2023-09-12 09:01:44,1,0
20435,2023-07-11,64.0,2021-10-11 14:15:26,702,0
20436,2023-08-15,29.0,2023-06-12 07:14:26,93,0
20437,2022-09-08,370.0,2022-12-20 00:42:17,267,0
20438,2022-05-28,473.0,2021-10-17 22:47:17,695,1
20439,2023-07-28,47.0,2023-07-28 13:10:23,47,0
20440,2021-11-26,656.0,2022-08-30 14:00:17,379,1
20441,2022-10-28,320.0,2023-07-30 12:57:54,45,0
20442,2021-11-06,676.0,2023-05-01 05:52:04,135,0
20443,2022-02-25,565.0,2022-03-14 09:21:28,548,1
20444,2023-07-23,52.0,2023-02-11 02:50:50,214,0
20445,2023-06-11,94.0,2022-10-10 20:46:00,337,0
20446,2023-06-05,100.0,2023-06-15 23:28:58,89,0
20447,2023-06-30,75.0,2022-04-23 09:56:12,508,0
20448,2022-11-15,302.0,2023-01-22 13:48:44,234,0
20449,2023-02-17,208.0,2022-12-10 16:54:05,277,0
20450,2020-11-01,1046.0,2023-08-16 00:02:15,28,0
20451,2023-06-25,80.0,2023-03-24 14:13:10,173,0
20452,2022-03-21,541.0,2023-08-08 02:37:52,36,0
20453,2023-07-08,67.0,2023-07-13 06:48:00,62,0
20454,2021-03-07,920.0,2022-10-14 23:04:21,333,1
20455,2021-12-27,625.0,2021-06-04 05:45:25,831,1
20456,2022-10-02,346.0,2022-06-12 08:40:30,458,1
20457,2022-04-12,519.0,2023-04-08 09:57:08,158,0
20458,2022-06-02,468.0,2021-08-23 11:39:23,751,1
20460,2023-08-02,42.0,2022-12-17 03:19:24,270,0
20461,2023-02-06,219.0,2022-08-16 20:07:35,392,0
20462,2023-05-02,134.0,2023-05-02 06:41:44,134,0
20463,2023-06-15,90.0,2022-09-27 02:26:54,351,0
20464,2023-06-29,76.0,2022-11-28 19:21:28,288,0
20465,2022-10-26,322.0,2022-07-11 05:31:32,429,1
20466,2023-08-25,19.0,2023-01-21 02:42:55,235,0
20467,2023-01-28,228.0,2023-08-25 01:32:40,19,0
20468,2023-08-20,24.0,2023-08-20 03:01:02,24,0
20469,2023-06-05,100.0,2022-08-21 01:32:21,388,0
20470,2023-07-19,56.0,2021-07-20 07:21:47,785,0
20471,2022-10-04,344.0,2023-06-27 13:35:04,78,0
20472,2023-07-01,74.0,2023-07-16 03:16:20,59,0
20473,2022-10-26,322.0,2023-07-28 19:43:14,46,0
20474,2023-06-27,78.0,2022-10-14 04:47:29,334,0
20475,2023-06-25,80.0,2023-07-22 18:29:23,53,0
20476,2023-01-31,225.0,2023-03-06 07:32:53,191,0
20477,2022-06-02,468.0,2023-04-01 22:36:16,164,0
20478,2021-07-21,784.0,2022-12-05 18:44:12,281,1
20479,2023-07-15,60.0,2023-04-05 14:10:51,161,0
20480,2023-08-02,42.0,2020-08-02 20:33:14,1136,0
20481,,9999.0,2021-08-20 10:05:11,754,1
20482,2023-08-26,18.0,2023-08-26 19:25:05,17,0
20483,2023-05-26,110.0,2020-12-07 02:58:33,1010,0
20484,2023-04-17,149.0,2023-05-31 12:39:09,105,0
20485,2022-11-26,291.0,2022-11-23 14:41:04,294,1
20486,2023-07-17,58.0,2023-07-17 13:11:34,58,0
20487,2022-02-19,571.0,2022-10-28 13:39:17,320,1
20488,2022-10-30,318.0,2023-05-14 22:44:44,121,0
20489,2023-08-25,19.0,2023-08-25 16:04:43,19,0
20490,2023-06-30,75.0,2023-07-09 16:57:54,66,0
20491,2022-06-26,444.0,2022-12-09 11:13:37,278,1
20492,2021-12-23,629.0,2023-02-22 14:46:45,203,0
20493,2023-06-20,85.0,2023-02-19 14:32:52,206,0
20494,2023-07-28,47.0,2023-03-26 23:03:36,170,0
20495,2022-11-25,292.0,2021-09-19 03:14:25,724,1
20496,2023-03-11,186.0,2023-01-01 07:53:47,255,0
20497,2023-07-01,74.0,2023-07-01 00:05:37,74,0
20498,2022-01-30,591.0,2023-07-13 08:19:30,62,0
20499,2023-04-19,147.0,2023-04-19 07:58:19,147,0
20500,2023-05-29,107.0,2023-06-21 07:50:43,84,0
20501,2022-08-17,392.0,2022-08-17 18:59:52,391,1
20502,2023-06-30,75.0,2023-06-30 02:59:38,75,0
20503,2023-06-07,98.0,2023-08-23 13:28:14,21,0
20504,2021-01-24,962.0,2023-05-28 22:36:32,107,0
20505,2023-05-14,122.0,2023-03-14 11:33:20,183,0
20506,2022-12-20,267.0,2023-07-15 15:14:56,60,0
20507,2022-11-17,300.0,2023-09-05 18:20:29,8,0
20508,2023-03-01,196.0,2023-08-09 11:24:43,35,0
20509,2023-02-24,201.0,2023-07-18 17:45:22,57,0
20510,2020-08-29,1110.0,2022-04-30 09:23:05,501,1
20511,2022-10-20,328.0,2022-08-09 19:39:34,399,1
20512,2023-07-26,49.0,2022-01-01 23:19:54,619,0
20513,2022-02-14,576.0,2023-08-27 13:05:33,17,0
20514,2023-07-13,62.0,2023-07-13 04:38:12,62,0
20515,2022-11-01,316.0,2023-01-07 07:34:51,249,0
20516,2023-07-26,49.0,2023-07-12 15:54:25,63,0
20517,2023-08-04,40.0,2023-04-28 00:49:41,138,0
20518,2022-12-22,265.0,2023-07-19 07:41:08,56,0
20519,2022-06-29,441.0,2022-11-26 00:54:57,291,1
20520,2023-04-24,142.0,2022-04-05 15:12:52,526,0
20521,2022-08-22,387.0,2023-06-08 15:27:44,97,0
20522,2022-11-27,290.0,2023-03-27 18:43:09,169,0
20523,2022-11-22,295.0,2022-11-11 12:49:50,306,1
20524,2022-02-13,577.0,2022-11-26 02:38:05,291,1
20525,2022-07-26,414.0,2021-07-28 10:01:23,777,1
20526,2022-01-26,595.0,2023-07-20 07:07:47,55,0
20527,2023-01-30,226.0,2023-06-29 04:30:59,76,0
20528,2023-03-26,171.0,2021-11-04 18:01:36,678,0
20529,2023-02-24,201.0,2023-02-24 21:36:33,200,0
20530,2022-12-23,264.0,2022-12-23 03:14:04,264,0
20531,,9999.0,2023-01-28 10:10:10,228,0
20532,2021-04-02,894.0,2022-10-26 14:07:56,322,1
20533,2023-01-29,227.0,2022-03-21 12:59:43,541,0
20534,2022-09-04,374.0,2022-09-04 04:36:56,374,1
20535,2023-04-23,143.0,2023-04-23 10:33:18,143,0
20536,2022-05-16,485.0,2023-08-11 05:19:33,33,0
20537,2023-04-19,147.0,2023-01-14 13:14:32,242,0
20538,2022-12-16,271.0,2022-12-16 22:28:35,270,0
20539,2023-05-31,105.0,2023-05-31 02:23:38,105,0
20540,2023-07-31,44.0,2023-07-24 04:40:50,51,0
20541,2021-06-09,826.0,2021-01-31 08:25:50,955,1
20542,2022-12-06,281.0,2022-07-29 05:15:52,411,1
20543,2023-04-10,156.0,2023-06-20 07:10:24,85,0
20544,2023-04-10,156.0,2023-06-03 03:40:40,102,0
20545,2021-12-06,646.0,2021-12-06 20:54:14,645,1
20546,2023-09-06,7.0,2023-08-23 11:47:40,21,0
20547,2022-09-09,369.0,2023-04-16 10:13:38,150,0
20548,2022-05-06,495.0,2022-10-07 00:47:44,341,1
20549,2021-09-26,717.0,2022-01-12 13:33:17,609,1
20550,2022-08-13,396.0,2023-04-11 23:10:02,154,0
20551,2023-08-23,21.0,2022-11-02 12:00:16,315,0
20552,2021-02-07,948.0,2020-10-04 14:40:22,1074,1
20553,2023-02-22,203.0,2023-07-14 06:17:54,61,0
20554,2022-11-21,296.0,2023-01-21 15:50:52,235,0
20555,2022-09-08,370.0,2023-08-18 16:50:15,26,0
20556,2023-05-18,118.0,2023-05-18 14:25:51,118,0
20557,2022-03-08,554.0,2022-12-02 03:57:52,285,1
20558,2021-07-29,776.0,2021-07-29 16:49:26,776,1
20559,2020-10-18,1060.0,2022-12-27 08:50:51,260,0
20560,2023-06-15,90.0,2023-05-23 14:06:21,113,0
20561,2023-06-23,82.0,2022-03-27 02:36:50,535,0
20562,2023-05-04,132.0,2023-07-23 01:07:09,52,0
20563,2023-05-19,117.0,2022-02-01 13:19:25,589,0
20564,2023-01-10,246.0,2023-05-15 10:45:55,121,0
20565,2022-08-18,391.0,2022-08-18 01:11:18,391,1
20566,2023-02-18,207.0,2023-04-21 00:33:39,145,0
20567,2023-04-14,152.0,2023-01-02 06:36:49,254,0
20568,2022-06-26,444.0,2021-07-07 01:04:26,798,1
20569,2023-05-27,109.0,2022-11-22 10:10:37,295,0
20570,2023-04-22,144.0,2022-03-31 13:52:38,531,0
20571,2022-11-21,296.0,2023-07-29 07:06:51,46,0
20572,2023-06-02,103.0,2023-06-02 11:32:25,103,0
20573,2022-11-13,304.0,2022-12-30 11:56:54,257,0
20574,2023-02-28,197.0,2023-09-04 06:55:46,9,0
20575,2023-03-16,181.0,2023-03-16 19:39:24,180,0
20576,2023-06-04,101.0,2023-05-25 22:44:26,110,0
20577,2023-03-17,180.0,2023-05-19 05:20:53,117,0
20578,2021-02-13,942.0,2023-01-25 16:43:58,231,0
20579,2020-07-04,1166.0,2021-01-28 12:47:09,958,1
20580,2023-01-31,225.0,2023-03-06 21:38:41,190,0
20581,2021-04-04,892.0,2022-05-11 10:54:24,490,1
20582,2023-01-04,252.0,2022-12-11 17:40:11,276,0
20583,2023-06-10,95.0,2023-07-10 05:43:57,65,0
20584,2022-04-03,528.0,2023-09-12 06:35:17,1,0
20585,2023-09-04,9.0,2023-06-04 04:37:06,101,0
20586,2021-04-16,880.0,2022-03-09 21:14:05,552,1
20587,2023-09-09,4.0,2023-09-06 11:24:38,7,0
20588,2023-04-21,145.0,2023-05-21 19:27:23,114,0
20589,2021-03-25,902.0,2023-05-20 20:30:54,115,0
20590,2023-05-17,119.0,2021-02-01 13:55:29,954,0
20591,2022-10-29,319.0,2022-02-26 20:22:36,563,1
20592,2022-07-15,425.0,2022-06-22 22:25:07,447,1
20593,2023-02-01,224.0,2022-12-09 01:58:04,278,0
20594,2023-08-21,23.0,2023-08-21 10:24:18,23,0
20595,2022-10-29,319.0,2023-08-16 05:16:50,28,0
20596,2022-11-30,287.0,2023-07-03 17:59:12,72,0
20597,2022-08-22,387.0,2022-12-12 15:39:51,275,1
20598,2022-06-30,440.0,2023-07-09 14:18:52,66,0
20599,2022-07-05,435.0,2023-09-04 03:01:05,9,0
20600,2022-05-24,477.0,2022-08-22 09:53:54,387,1
20601,2023-07-25,50.0,2023-04-04 00:09:01,162,0
20602,2023-08-20,24.0,2023-06-21 19:49:01,83,0
20603,2023-02-05,220.0,2022-11-25 12:32:46,292,0
20604,2022-10-07,341.0,2023-03-18 07:20:45,179,0
20606,2022-09-29,349.0,2023-08-03 05:28:25,41,0
20607,2022-08-13,396.0,2023-07-21 17:44:36,54,0
20608,2021-12-31,621.0,2020-09-09 08:04:09,1099,1
20609,2023-05-07,129.0,2023-04-22 19:03:50,143,0
20610,2023-04-01,165.0,2023-06-24 22:42:51,80,0
20611,2023-07-31,44.0,2023-04-04 00:13:32,162,0
20612,2022-12-22,265.0,2023-08-22 12:47:28,22,0
20613,2023-07-15,60.0,2022-12-15 17:23:52,272,0
20614,2022-04-29,502.0,2023-08-07 01:49:03,37,0
20615,2023-05-07,129.0,2023-08-30 19:48:33,13,0
20616,2022-09-30,348.0,2021-12-17 00:24:00,635,1
20617,2021-08-27,747.0,2023-06-01 07:49:44,104,0
20618,2023-07-02,73.0,2023-07-02 01:06:53,73,0
20619,2023-01-02,254.0,2022-10-06 00:43:33,342,0
20620,2023-04-23,143.0,2023-02-25 17:06:31,200,0
20621,2023-07-13,62.0,2022-03-25 00:35:31,537,0
20622,2022-10-23,325.0,2023-07-11 07:15:13,64,0
20623,2023-05-30,106.0,2020-07-02 23:00:45,1167,0
20624,2022-11-16,301.0,2023-05-02 23:17:51,133,0
20625,2023-07-15,60.0,2023-05-16 00:13:29,120,0
20626,2022-09-01,377.0,2022-08-01 00:28:48,408,1
20627,2022-11-16,301.0,2023-01-09 00:15:22,247,0
20628,2023-05-31,105.0,2023-07-06 03:02:06,69,0
20629,2022-08-20,389.0,2023-04-09 16:40:03,157,0
20630,2022-02-08,582.0,2021-10-10 10:25:57,703,1
20631,2022-08-25,384.0,2023-04-06 02:31:31,160,0
20632,2023-08-18,26.0,2023-03-08 10:37:10,189,0
20633,2022-02-27,563.0,2022-08-20 22:26:58,388,1
20634,2023-04-05,161.0,2022-06-29 17:28:08,441,0
20635,2023-08-10,34.0,2023-08-10 02:49:37,34,0
20636,2023-04-21,145.0,2023-04-21 13:18:46,145,0
20637,2023-01-10,246.0,2022-09-28 01:15:34,350,0
20639,2022-11-19,298.0,2023-06-14 05:32:55,91,0
20640,2023-06-21,84.0,2023-06-21 23:56:19,83,0
20641,2023-04-15,151.0,2023-01-24 05:41:54,232,0
20642,2022-06-23,447.0,2023-05-27 07:02:52,109,0
20643,2022-12-20,267.0,2022-11-27 08:50:58,290,0
20644,2022-06-07,463.0,2023-05-27 04:49:13,109,0
20645,2022-11-14,303.0,2022-11-14 07:38:16,303,1
20646,2023-04-25,141.0,2023-08-30 06:48:18,14,0
20647,2023-09-10,3.0,2023-07-05 18:12:08,70,0
20648,2021-04-27,869.0,2020-02-18 19:22:13,1302,1
20649,2023-08-28,16.0,2023-04-10 22:43:45,155,0
20650,2023-05-21,115.0,2023-08-16 18:51:35,27,0
20651,2023-07-12,63.0,2022-04-22 09:13:53,509,0
20652,2023-06-11,94.0,2023-06-11 22:42:12,93,0
20653,2023-06-23,82.0,2023-06-23 14:40:28,82,0
20654,2023-07-15,60.0,2022-04-17 22:43:15,513,0
20655,2022-04-10,521.0,2023-05-15 09:46:46,121,0
20656,2022-09-17,361.0,2022-12-06 06:39:38,281,1
20657,2022-12-21,266.0,2023-08-02 08:00:46,42,0
20658,,9999.0,2023-04-30 11:29:45,136,0
20659,2022-06-16,454.0,2022-07-03 22:24:35,436,1
20660,2023-02-15,210.0,2021-12-21 23:26:35,630,0
20661,2023-04-30,136.0,2023-04-30 20:00:06,135,0
20662,2022-04-03,528.0,2022-04-03 22:39:16,527,1
20663,2020-08-22,1117.0,2020-10-08 22:29:08,1069,1
20664,2023-04-10,156.0,2022-09-09 17:07:13,369,0
20665,2023-05-11,125.0,2023-08-19 11:45:22,25,0
20666,2023-06-26,79.0,2023-06-26 00:13:01,79,0
20667,2021-08-14,760.0,2023-01-21 13:28:21,235,0
20668,2023-08-15,29.0,2022-08-12 13:12:57,397,0
20669,2023-07-26,49.0,2023-04-18 18:08:37,148,0
20670,2022-09-30,348.0,2022-09-30 05:36:36,348,1
20671,2023-07-02,73.0,2022-09-16 07:12:01,362,0
20672,2023-02-15,210.0,2023-04-15 08:49:23,151,0
20673,2023-04-23,143.0,2023-06-06 09:17:57,99,0
20674,2022-05-19,482.0,2022-08-04 02:54:21,405,1
20675,,9999.0,2022-04-10 13:45:41,521,1
20676,2023-08-24,20.0,2022-08-14 22:28:35,394,0
20677,2023-05-06,130.0,2023-09-03 13:26:01,10,0
20678,2023-06-14,91.0,2023-06-14 15:52:51,91,0
20679,2022-11-07,310.0,2022-10-26 08:20:26,322,1
20680,2023-07-06,69.0,2023-07-15 11:27:24,60,0
20681,2023-08-03,41.0,2022-12-01 06:31:49,286,0
20683,2023-01-14,242.0,2023-08-15 05:20:22,29,0
20684,2021-07-18,787.0,2022-05-05 11:12:01,496,1
20685,2023-01-10,246.0,2023-08-06 10:19:11,38,0
20686,2022-12-01,286.0,2023-04-09 10:07:25,157,0
20687,2021-11-25,657.0,2022-07-21 23:54:23,418,1
20688,2023-09-12,1.0,2023-02-03 23:46:54,221,0
20689,2021-03-30,897.0,2022-09-30 15:39:24,348,1
20690,2023-09-09,4.0,2023-09-09 14:14:31,4,0
20691,2022-08-02,407.0,2022-09-18 16:05:22,360,1
20692,2022-08-14,395.0,2022-02-01 13:10:15,589,1
20693,2023-02-27,198.0,2022-04-21 11:41:15,510,0
20694,2023-07-07,68.0,2023-07-07 23:27:36,67,0
20695,2023-07-26,49.0,2021-03-28 10:35:39,899,0
20696,2022-09-10,368.0,2023-05-09 11:25:13,127,0
20697,2021-10-26,687.0,2023-08-25 23:28:26,18,0
20698,2023-04-23,143.0,2022-06-26 05:28:20,444,0
20699,2022-01-18,603.0,2023-03-08 18:18:51,189,0
20700,2023-01-22,234.0,2023-06-29 00:46:30,76,0
20701,2023-01-31,225.0,2023-01-31 14:58:36,225,0
20702,2022-09-12,366.0,2023-08-13 15:50:59,31,0
20703,2022-01-07,614.0,2023-02-05 02:06:47,220,0
20704,2023-03-15,182.0,2023-05-12 13:24:39,124,0
20705,2022-09-09,369.0,2021-04-16 16:45:36,880,1
20706,2022-05-05,496.0,2023-08-09 11:16:24,35,0
20707,2021-05-05,861.0,2023-05-17 13:10:54,119,0
20708,2022-08-05,404.0,2022-06-19 03:43:17,451,1
20709,2023-03-12,185.0,2022-09-24 19:30:30,353,0
20710,2022-09-14,364.0,2023-07-13 23:17:33,61,0
20711,2023-06-26,79.0,2022-02-03 23:07:29,586,0
20712,2023-05-04,132.0,2023-02-25 15:21:50,200,0
20713,2023-08-01,43.0,2022-01-14 14:56:38,607,0
20714,2023-03-14,183.0,2023-07-09 10:18:29,66,0
20715,2023-04-03,163.0,2022-10-23 03:11:04,325,0
20716,2022-06-03,467.0,2023-05-17 20:15:16,118,0
20717,2023-04-25,141.0,2023-05-09 19:42:38,126,0
20718,2021-12-08,644.0,2021-12-08 04:26:49,644,1
20719,2023-03-27,170.0,2023-09-01 08:21:48,12,0
20720,2022-10-18,330.0,2022-09-17 01:38:49,361,1
20721,2023-05-05,131.0,2020-02-01 15:41:04,1320,0
20722,2022-10-24,324.0,2022-10-24 03:37:39,324,1
20723,2022-06-23,447.0,2023-08-15 20:05:08,28,0
20724,2023-08-10,34.0,2023-02-23 03:48:05,202,0
20725,2023-06-16,89.0,2023-06-16 13:49:59,89,0
20726,2022-12-05,282.0,2022-12-05 23:40:15,281,1
20727,2023-06-04,101.0,2022-06-14 11:08:09,456,0
20728,2023-07-16,59.0,2023-06-30 12:04:48,75,0
20729,2023-07-27,48.0,2023-09-06 21:33:07,6,0
20730,2023-06-25,80.0,2022-10-21 15:37:05,327,0
20731,2023-08-13,31.0,2023-08-13 12:20:03,31,0
20732,2023-04-06,160.0,2022-09-10 21:23:33,367,0
20733,2023-05-07,129.0,2023-05-07 20:55:53,128,0
20734,2022-09-06,372.0,2021-02-08 08:15:05,947,1
20735,2022-02-12,578.0,2020-04-19 19:22:40,1241,1
20736,2022-12-28,259.0,2023-06-04 01:54:25,101,0
20737,2023-08-06,38.0,2023-08-06 14:33:27,38,0
20738,2023-08-11,33.0,2022-12-26 05:15:17,261,0
20739,2020-06-05,1195.0,2023-08-03 23:51:35,40,0
20740,2022-12-02,285.0,2022-12-02 20:28:02,284,1
20741,2023-08-13,31.0,2022-09-26 23:51:52,351,0
20742,2022-12-17,270.0,2021-02-04 19:43:15,950,0
20743,2023-06-12,93.0,2023-01-14 20:33:42,241,0
20744,2023-05-31,105.0,2023-07-31 11:36:46,44,0
20745,2023-09-11,2.0,2022-06-27 23:09:37,442,0
20746,2022-10-17,331.0,2023-03-10 12:38:18,187,0
20747,2022-01-05,616.0,2023-01-22 15:57:33,234,0
20748,2020-11-02,1045.0,2022-01-29 19:17:02,591,1
20749,2022-08-06,403.0,2022-12-07 17:47:54,280,1
20750,2022-09-22,356.0,2023-08-20 10:13:57,24,0
20751,2023-09-05,8.0,2023-09-05 01:03:23,8,0
20752,,9999.0,2023-01-07 12:03:53,249,0
20753,2023-01-17,239.0,2022-08-23 17:07:24,386,0
20754,2023-05-16,120.0,2023-08-13 04:06:43,31,0
20755,2020-12-27,990.0,2023-09-03 02:56:14,10,0
20756,2023-08-06,38.0,2023-09-07 10:20:44,6,0
20757,2023-01-21,235.0,2023-02-01 03:10:32,224,0
